src_lon	src_lat	dst_lon	dst_lat
3.4537768	51.0167784	5.4067090	49.7928363
5.5631988	50.1485658	5.1212604	49.7160583
5.2626689	51.1778851	5.3204329	50.1683088
5.6221750	50.7613531	3.4649236	50.9026094
4.1786806	51.1916740	3.7046536	51.1121525
5.6289187	50.8361918	5.1201498	51.0888349
3.9664288	50.9343263	4.6080819	50.1869941
5.6640926	50.4769280	4.9896849	50.1278301
3.9075398	50.5185554	3.8413579	50.9142126
5.0225215	51.4157373	3.5479993	50.9275049
5.6544539	50.3854286	4.2619571	50.5197021
5.5952198	50.3136080	4.2746727	51.2640811
3.6310379	50.6448472	3.7350728	50.6280201
4.2860124	50.0313507	5.3455673	50.1643500
5.7264546	50.2912609	4.2576793	50.4410537
4.2413744	50.8141296	5.1555873	50.7471373
5.8349177	50.0254553	3.9754002	50.9544856
5.4376760	50.3539060	3.1803434	50.7694929
4.4394582	50.9009656	5.7155246	50.4904421
4.1289258	50.8560569	4.5083370	51.2987374
4.5784363	50.5156453	3.9354545	50.9613450
4.7494022	51.1565771	5.9495557	50.6095998
2.7178192	50.9802409	3.7917351	50.5451070
5.2787559	50.9551604	3.1160824	50.8592632
4.1125640	50.9209923	3.5292238	50.5806376
5.0897703	50.1692684	5.6318088	51.1439958
5.3815430	50.6702971	5.3458157	49.9835321
3.0008940	50.9655342	3.8208458	50.4094660
3.0646196	50.9472489	4.4124819	50.0235857
5.1853145	50.5449986	5.8807249	50.5726929
5.0927536	49.9277805	5.7187508	50.7360843
4.9311550	50.2628241	3.2751831	50.8061847
4.8560766	50.6739224	3.2215967	50.9392117
4.7102128	50.7956923	5.7183965	50.6723681
4.5156285	50.0759540	6.1575195	50.3028126
4.9076246	51.2205071	4.5562080	50.9854010
4.9290112	50.6445497	4.1933077	50.5647146
4.6530265	51.1627274	4.7980521	51.3033550
4.6095300	50.2493847	4.1432951	50.4883159
5.3111276	50.4276468	3.1513293	51.1929148
3.6023703	50.8832487	5.8726883	50.4448609
5.6682849	50.9039454	4.0708877	50.3778455
4.4360396	50.9964200	4.8235560	50.9851230
3.1225362	50.8329723	3.6175371	51.2197911
5.4774217	51.1932873	5.3418676	50.9428885
5.1860641	50.9315800	4.7434314	51.1912069
2.9412301	51.1528580	5.4060884	50.2520426
4.3814622	50.6095879	4.1087710	51.0557130
4.4063249	51.2228020	4.7825082	51.3585564
5.1493066	50.8421506	4.4905997	49.9543160
4.8669539	50.0386033	4.3902952	50.4570242
5.4915569	50.2495712	4.2163368	50.7977322
5.0609872	49.9318764	3.1860459	51.3091433
5.5833043	49.6519930	5.1603671	50.2887098
4.0710953	51.0044677	6.0918587	50.1690422
3.5738226	50.9898490	5.7739100	50.0958102
3.9809998	50.4659983	5.2145036	50.9591700
3.3058014	51.3139116	5.6001922	50.2278629
4.4430878	49.9429760	5.9280061	50.4984287
4.3712258	51.3345832	3.5659073	50.6665220
3.6785405	50.7609449	4.6991043	50.9124048
5.4067367	50.7634441	5.9357230	50.4644191
3.8644269	51.1170104	5.4213241	50.7867174
4.4423468	50.1048863	3.9813413	50.4486514
3.6001890	50.8036312	5.7544693	51.0668993
5.6173427	50.0841210	5.1510830	50.1409119
5.0184125	50.4199178	3.7380584	50.8532582
3.2309394	51.1960064	5.3434469	51.2308526
3.1815220	51.1890922	4.4797218	50.7645207
3.4431665	50.5994930	5.4727573	50.6086263
4.1360883	50.1410386	4.8711274	50.4129412
5.6896314	49.7457861	5.2073589	49.9557562
5.1448618	50.7677996	5.3995507	51.0510468
4.8650121	50.8498137	5.0137241	50.5679519
5.1129350	51.1493596	4.4396061	51.1889513
5.3796926	50.2305095	4.7387157	50.1728095
5.3510507	50.2917946	4.5194158	50.3032406
3.4108615	51.2198795	4.8915937	51.2444901
5.7328785	50.5362824	3.9236839	50.9869307
4.2364215	50.3565929	5.1999391	50.8780568
2.8702902	51.0095765	5.4769822	50.6434854
3.1700224	50.7840147	4.5583509	50.7226680
5.3118784	51.0315608	5.7004745	50.3994566
4.8475934	50.0879698	5.4663108	50.7730301
3.8962157	50.8215737	4.4015888	51.3400284
4.3694196	50.8451345	3.7822079	50.5780181
4.4234097	50.1320021	4.6849244	51.0282853
4.0531933	51.2071087	5.5515324	50.6838790
3.6485787	50.8653509	4.2270816	50.3147521
3.0562127	50.9349777	4.4702329	51.1700672
5.1952587	50.6984779	3.2385869	51.1219521
3.3077751	51.2086367	3.9801796	51.0798798
5.0551431	50.3369731	5.2727218	50.7075016
5.5151652	50.6169073	5.9557021	50.6589480
5.0926853	51.2147948	5.0788969	51.2628388
5.2617942	51.1322639	4.7942879	50.3296421
4.2549660	50.0906670	5.5479325	50.6262409
3.9654845	50.8153507	5.8808097	50.1361857
5.0705811	51.2009869	5.3408029	51.1883303
3.6941374	50.8943585	3.7412780	51.1779879
4.7510571	50.2365087	5.7903200	50.5540077
5.0612412	50.7283779	4.9514133	51.1383676
5.7157724	50.2589402	4.2393448	51.2828701
4.4653012	50.5531784	4.9984516	51.1308733
4.9576755	51.1535927	4.2262039	50.8386321
5.0185008	51.1210825	4.5848679	51.2460200
3.1855476	51.2969701	4.4502433	50.9942290
5.6013164	50.4668135	4.7811536	50.3722269
2.8043421	51.1796364	4.6518445	50.5364687
3.3429923	50.9454969	4.5808526	50.9720577
4.4143409	50.1916467	4.0555227	50.8756887
3.3724806	50.7760795	5.5807844	50.2889095
4.7592653	50.4768274	6.1968848	50.2638876
5.7035259	50.4235957	5.0885087	49.8935807
3.3712483	50.7895118	2.9277547	50.8094554
4.7226735	51.1600030	5.7298399	50.1429862
2.9546609	50.8892983	5.6678327	49.6181109
4.8476993	51.1681447	5.4836508	49.6114159
3.6773324	50.3266924	6.1371393	50.4612530
4.7292728	50.5519766	2.7182336	50.9518333
3.7938078	50.5191743	5.6036689	50.4452579
4.6938071	50.1301594	3.0807739	50.8644453
4.0462452	50.9498715	3.4876324	50.9107615
4.6426011	51.2333490	5.4260153	50.9420961
3.7524188	50.8191561	4.4037485	50.9473725
3.3525892	51.2807675	5.4737257	50.6699546
3.3822816	50.8618932	4.1560825	51.0886717
3.8671539	50.7552605	3.4755202	50.9881399
4.2477190	51.2395288	5.7266424	51.0340614
3.5391845	50.6091517	5.8314392	49.6434465
3.3684422	51.2043008	4.6723356	51.0947939
4.4435765	51.3331541	2.8612846	50.7674713
4.4379402	50.2713065	4.4494199	50.2363719
4.9551464	50.7089692	5.1920317	51.0504684
3.1218177	50.8019725	2.8784507	50.9958897
3.7001786	50.9019244	5.5921402	51.1587876
4.9315367	50.8074213	5.0361390	49.7564982
5.9353715	50.1234811	4.4920390	50.2804684
4.3234974	50.1734236	5.5911666	50.5990199
3.2016366	50.7450936	3.5942706	51.2528514
4.4404625	51.2772335	5.0644580	50.9732798
4.3313692	50.7736789	4.4682511	50.4111702
5.8696067	50.3637249	3.8742064	50.7470986
4.6060400	50.1985722	3.0348068	51.1721997
4.2383409	50.8700269	3.0471038	51.0167370
2.9886779	50.7635588	5.0276609	51.4055242
3.9250890	50.8507929	5.8265465	49.9872764
5.1937608	49.8228745	4.6973250	50.1726051
4.4535448	51.2790501	3.5838378	51.2827926
4.6404690	50.5872850	4.1203347	50.5454132
4.0463578	50.8744002	4.3548829	51.3373934
3.7810713	50.4616295	5.2297569	50.5318701
5.5409530	51.1702825	4.0849200	51.1279949
5.9166764	50.7132991	5.5280018	50.1140151
4.1274124	50.8611747	4.7747871	51.1979766
5.7085119	51.1701265	4.3867178	51.1569294
3.2460644	50.8087280	3.8823982	50.7675890
5.7431602	50.6278979	5.2920116	49.9931530
5.0038018	50.4709018	4.1695877	50.6686638
4.7932228	50.9648695	3.9087104	50.4665531
5.6406491	50.4565838	3.4821496	50.9578123
5.3106557	50.9816208	3.2726043	50.7271135
3.6280218	50.7390803	5.5943081	50.9669084
2.8790186	50.9753457	4.0113951	50.9537719
3.8899006	51.1518978	4.1711749	50.0197719
6.0181895	50.7265349	5.9542319	50.2439039
3.0986032	50.8780825	4.4886318	50.4984210
2.7675942	50.7816093	3.7829827	51.0960597
5.3111129	49.6158749	4.9058855	50.8313788
2.7933022	50.8272660	6.0638912	50.6556210
5.5080639	49.5989371	4.8527218	50.8481711
3.0729207	51.1358030	5.8376038	50.4077915
6.1486907	50.4052381	3.6825362	51.1337477
3.3856519	51.2114334	3.8798157	50.3972555
3.1795649	51.1940439	4.5103338	51.1597398
5.7928048	50.5441599	3.7693142	51.0603551
5.2759323	49.9736125	2.9341514	50.8096109
5.5322431	50.6146880	3.0497310	50.7861489
3.3531105	50.9745935	4.4412283	51.2749399
3.4790504	50.7199111	4.2663908	50.8963950
3.2281512	50.8792410	5.0638168	50.3415119
5.9260010	50.4896040	4.1213568	50.5078497
5.6954700	50.7275602	5.1002410	51.2573708
5.6221264	49.6650332	4.9268520	51.4416735
5.3302584	50.5433157	4.7853003	50.9411043
4.4239787	51.3025951	3.2877560	50.9492947
4.3372795	50.2954833	4.2894163	50.7620626
5.2504054	50.4615979	3.9835096	50.5632513
2.8819463	51.1465969	4.9159677	50.8063888
6.1487593	50.3909178	6.0194241	50.7202586
3.0630612	51.2504934	6.1648271	50.3698503
4.9728512	51.2120746	3.9523195	50.8074988
5.1397561	51.0094717	3.8936123	50.5778777
4.3770672	50.0201521	5.0867878	50.6347677
5.6167259	50.0532977	5.1736274	49.9594971
3.6119034	50.4979220	4.1909142	51.2145003
3.0887263	50.8985125	4.6381250	51.3998327
3.4538779	50.6521645	5.1094042	50.5161946
5.7859606	49.9952972	5.1166008	50.9517466
4.3817252	51.0021306	5.2699337	50.0693362
5.0367677	51.2646246	3.5924514	51.0176906
4.8507274	51.1768290	5.1025048	50.2873699
3.6913357	50.3857531	5.6781262	50.7515724
4.8939437	51.2259276	4.3748459	50.0194246
5.6373551	50.2549792	3.4343057	50.7604062
4.1347139	51.1510275	3.1926609	51.2784570
4.9987728	50.5832901	3.7876470	50.9383812
3.2208464	51.2030794	6.0488230	50.6090234
3.7961676	50.8026406	5.9936008	50.7006182
5.2108551	50.6448608	4.0965381	50.7199534
5.4184672	50.7416468	6.1206648	50.5570516
3.7493641	50.9760721	4.4945829	51.2952423
4.9811632	50.1486414	3.0103821	50.8288955
4.7607566	50.7418824	4.8808535	50.7171362
5.5492790	50.8583040	5.2591798	49.7164614
4.4452218	50.6935469	3.5381886	50.9669024
3.2812094	50.8930094	5.0146285	50.4962422
4.5032553	50.9938541	2.8236841	50.7436309
4.9300482	50.6006791	6.3472440	50.3169012
5.2254970	51.2379921	3.8809527	50.7526751
4.9263283	50.4768438	4.4403032	51.4482974
3.8238524	50.9988435	5.5938137	50.9112437
4.5865939	51.0041187	4.7370652	50.8589424
5.1564253	50.9036137	5.4939514	50.3954339
4.0922440	50.4871886	5.0323298	50.6664932
4.6590936	50.3174270	4.2739713	50.8313305
3.1937823	51.0639953	6.2071527	50.2493246
5.0841211	49.9510592	4.4740977	50.5576688
4.8365274	50.5988243	4.4115824	50.8762473
4.3803874	50.9114385	3.0868874	50.8574237
4.3732346	50.9681825	3.4327796	51.1503636
3.1240401	51.1856850	5.4928742	51.0137131
5.0462988	49.9096299	5.3491578	50.9180205
5.6852231	50.7006425	5.5559094	49.8109903
5.6725210	50.4202816	4.7358075	51.3412803
5.7437910	49.6087746	3.9328374	50.8864126
4.6712946	50.2800537	3.1236475	50.9633122
3.4122669	50.6087913	4.1705679	51.2444115
5.7448931	50.9459708	3.5402768	50.7288976
4.3641440	50.5109344	4.0554524	51.2114730
4.2073511	50.7210685	4.0280513	51.1839639
6.2211800	50.3692330	4.2758029	51.1497196
4.4013249	51.4351433	4.1889503	50.7554174
3.0754231	51.1603461	5.8133904	50.4781351
4.2984703	51.1439840	4.0064248	51.0024053
5.4220071	50.9976944	4.5730712	51.4238168
4.5062477	50.0569199	4.5330245	50.5157683
5.7393110	50.6450153	4.8182640	51.1951534
4.7681625	50.4662063	5.7078250	49.8584540
3.8205305	50.8615186	5.9854232	50.3738170
2.9753396	50.9999274	4.6510574	50.5816223
6.0969294	50.5023022	2.7446696	50.8514449
3.5363466	50.6952653	4.0890507	50.4586829
5.3301839	50.5517963	5.6803223	50.6020970
4.9878268	49.9977089	4.6605808	50.4818752
3.3032691	51.2764141	5.5353981	50.9263442
5.6338990	50.5728887	4.1797406	50.3927750
3.0044572	50.9615567	4.6330823	50.7184115
4.7760683	50.7956350	6.0175160	50.3133062
3.1686707	51.1682845	3.7280109	50.8889858
5.9378208	50.3038152	4.5205539	51.3775956
3.0046808	50.7898151	2.8468763	50.8825426
3.6937091	50.5581071	4.5726534	51.0837702
4.2990607	50.9719575	3.4894186	50.7296747
4.9975996	50.9770834	5.2263537	50.8434201
4.5754370	51.2315077	4.0653069	50.5778648
5.4950069	51.1525766	3.0070800	50.8372084
4.5591971	50.2273316	3.4272486	51.0260494
3.1411316	50.9628772	5.4126267	49.7660554
3.8990258	51.0573384	4.1826766	50.8434536
3.4188882	50.9131366	5.6934712	50.6190096
3.1517009	50.8648504	5.2006056	50.8785235
5.0916379	50.9271211	5.6987894	50.6815912
5.4712243	50.6290146	5.2849076	50.6822160
4.1969975	50.7813492	5.4903144	50.7110065
4.2544924	50.8023345	4.0928672	50.7464822
2.6668921	51.0468368	5.2069316	49.9418959
5.3845418	51.0624828	4.6655849	50.6585386
3.7952766	50.8350434	5.7750767	50.7579311
5.2424431	50.7526529	4.8367192	50.0236324
5.7062997	50.6718687	4.7594917	51.2344434
4.8079910	50.4306098	5.9660123	50.6042460
5.7531816	49.8782910	4.9780999	51.1754600
3.2829614	51.0528948	5.5370477	50.3282031
4.5831916	50.7984254	5.2130400	50.7399598
4.4563189	50.8278698	5.6724249	50.6857709
4.3350392	50.8975283	3.8277084	50.6848841
4.9703987	50.0702608	4.7213229	50.4593222
5.5472012	49.7446248	2.7024346	51.0061090
5.4127804	50.6917605	2.8407498	50.9176879
2.8961012	51.0547265	4.9978404	50.3393897
3.9203938	50.9484597	6.1633155	50.1695870
5.7353655	49.9507866	5.1420741	49.7981994
3.3320024	50.9671933	3.2903569	50.5946890
3.8531528	50.9245448	5.1043893	50.5802738
4.5134443	50.2546604	5.5075867	50.4256330
3.8090544	50.3682914	3.4620797	50.6172194
5.2693069	51.0265861	4.0119099	50.7396102
3.7239807	50.6086835	4.6721803	51.2998580
3.8790580	51.0663181	5.1674357	50.6583054
5.6735760	50.1842034	5.4313797	51.1026498
5.5040555	50.1068516	4.6051937	50.1507584
4.9186947	51.1541252	4.9632393	50.8396619
4.9109394	50.0776674	4.3735265	50.8733105
5.0624772	50.6961892	4.4368423	51.3022821
5.5303630	49.7987257	5.7795239	50.6515799
5.0823618	49.8994063	5.6945695	51.1108917
4.8514187	51.2554068	5.6216807	49.7048140
4.8017520	50.3840754	5.8672147	50.4936149
3.6320600	51.2971600	5.6947647	50.1470081
4.7940276	50.5008345	5.1068300	51.1817478
4.6514783	50.6958104	5.2457280	49.9074350
4.3599303	50.5182990	5.5843566	51.0108602
4.9719478	51.0643772	5.3941003	51.2090730
4.4651021	51.0259806	3.0959748	50.9525944
4.3828853	51.0372159	5.5959369	49.5871047
3.7733427	50.7751888	3.8018202	50.6359065
3.2784779	50.9621683	4.0340411	51.1238843
5.7652275	49.7928285	3.3995744	51.0220000
4.4020680	50.3803927	4.0866464	50.6555222
4.8155776	51.1234222	5.9747834	50.5657089
4.3306936	51.0786293	5.5971758	50.5686438
5.8033776	49.6019235	5.0844944	51.0771756
4.6453296	50.0494778	5.5353297	50.9743637
3.2022510	51.0390896	5.5130401	50.8818199
5.5165119	50.5968482	4.5546432	51.1803564
5.8106243	49.5811113	3.2475591	50.9401218
5.5679841	50.7172887	4.7405157	51.0004553
5.9229348	50.3993189	4.8390654	50.3040206
4.2984067	50.7735832	5.2585511	49.9195936
5.5292393	50.2075867	3.1960418	50.9418783
4.4530937	50.1646474	4.3358812	50.9923857
3.1736651	50.7997329	5.1308231	50.6265617
4.9568802	50.1003235	3.5976375	50.8380053
3.5213263	50.9680047	5.3885284	51.2516786
3.8040991	51.1919413	6.1438054	50.5460568
3.2908130	50.8922763	2.7691505	51.1002142
6.2967272	50.3471550	4.9387490	50.5184129
4.1563699	50.1945026	4.0385532	50.7334165
5.4730699	49.7092318	3.6605297	51.2892242
3.8055455	50.4726042	4.7950288	50.2800458
3.8673443	51.1507892	5.6171754	50.6249341
5.5255302	49.9655695	4.3528047	50.6133186
5.7903645	50.0825169	4.6215531	51.2799063
3.3319357	51.3180890	2.8847243	50.7289318
4.6783726	51.0573911	4.3807277	50.3709839
4.5875458	50.3860900	4.6589950	50.3884579
5.3475930	50.7868690	4.9666106	50.9243998
5.5202475	50.1979346	5.0827991	51.1757228
4.6628265	50.1137547	4.4848291	51.1014981
5.6906460	51.0470801	5.6161637	50.7894039
4.7268063	50.8301318	5.2683218	49.8537171
2.8742554	50.7077165	3.5352305	51.2245649
3.2737167	51.0086659	3.8417343	50.9840769
4.3158081	50.0278900	3.1490770	50.9780060
5.6271089	51.0330017	4.9353134	51.0030554
5.1883862	49.9363341	6.0158715	50.7146543
6.1165580	50.2410908	4.9486285	51.0866053
5.0273171	49.8498055	4.1659111	50.4575694
4.7729830	50.4565854	3.4640998	50.9553264
5.0089604	50.4289558	3.7560341	51.0333259
4.4384860	50.7678154	4.7981863	50.5050277
4.1833732	50.6426713	5.3957855	49.7662896
3.6029676	50.6487827	4.4812716	50.7980279
3.0221937	50.7744725	4.3541822	51.1596610
3.3186212	51.1402363	4.3202426	51.3586232
3.5006751	50.9635491	4.3611243	50.9966461
5.6480080	50.8806077	6.3159418	50.4289450
4.0968765	51.1388338	4.4645830	50.1764377
3.4816463	51.2185037	2.7637804	50.8179187
4.9356926	49.9060836	2.6530655	51.0155501
3.9737982	50.9884495	4.5346529	50.0439319
4.0051647	50.8847572	4.9350439	50.8164389
3.6163980	50.6499145	6.1965305	50.5072706
4.8309148	51.1698949	5.7081500	50.4660358
4.8232475	50.7170287	4.9629741	51.1999671
4.9254952	50.7289182	4.2027206	50.4626357
5.7315422	50.0042598	3.2977523	51.0900146
5.1490257	50.6648849	5.4951832	50.8529718
2.7510415	51.1361507	4.2386435	50.5476444
3.8026832	51.0662165	5.1320739	50.4379812
5.2196814	50.8018154	5.3490662	50.7280040
4.3678125	50.9692341	4.2432459	50.6298646
4.7812978	50.9656069	4.6414264	51.2294598
4.2687682	51.2866708	5.0528020	49.9828624
4.4024807	51.0636746	5.4618812	50.1353722
4.4509925	51.3268656	4.1361219	50.9584343
5.1238558	50.5778312	3.2974769	50.7865295
3.5523793	51.1236572	5.3436935	51.1586947
2.7830392	51.0841036	4.5462500	50.5554566
4.6638820	51.2004286	4.9523156	51.2950436
5.2307348	49.8036389	4.9161383	51.2263873
5.4123990	51.2320615	2.8343346	51.1964274
5.2637206	51.1220994	4.9785823	50.8782150
5.7881330	50.5885175	4.8986282	50.7234937
5.8459520	50.5595351	3.9487724	50.9853048
4.1388624	50.8026079	2.8573819	51.1328368
4.4979834	51.4052769	5.1053630	50.5445640
4.8130140	50.8445549	4.2121117	50.4731953
5.0717015	50.2446541	4.9147105	51.0856598
4.4627442	51.1533811	4.4635495	50.0664933
4.7427892	51.1775310	3.3880550	50.9094426
3.1295542	51.0729609	5.6002419	49.6269811
4.5244287	50.8856453	3.4034439	50.9145193
4.2851987	51.2357269	3.6786404	50.6499689
4.7311276	51.1938328	4.4560635	51.0073588
4.7710609	50.2983876	3.1064651	51.3072710
3.8548024	50.6588403	4.1189276	50.4270382
5.3805966	50.5120931	4.7178335	51.3936302
5.5742782	51.0788202	4.2036604	50.8417738
5.3614222	50.2102766	2.9481395	50.7546042
4.3083617	50.0218932	4.0047001	51.1934656
3.3397071	50.5267469	4.3856715	50.9442126
5.0012923	51.1439643	3.1065931	51.0770861
3.1931069	50.9852453	5.8570708	50.0503078
4.1848933	50.5935346	3.1436179	51.1118853
4.5459407	50.9724322	5.0651543	51.2950854
3.1412090	51.2782674	4.2260630	51.2093933
5.2174537	50.5670381	3.8566016	50.6772418
5.0538330	51.1015750	5.6071553	50.6699850
4.9889945	50.9562184	3.2120870	51.0958327
3.4499845	50.9383799	4.5274345	50.6610733
5.1898776	50.4467829	5.9082051	50.6463799
3.3536209	50.8281490	5.4423440	50.1885340
4.1105022	50.9987482	4.6224517	50.4920393
3.1304974	50.7874882	5.5950601	50.6871790
4.5743938	50.8919402	6.0424251	50.4425718
4.5114411	51.1956733	4.3637892	50.7791385
5.4244454	50.6711817	4.5946677	50.9564199
3.1093479	50.8573775	5.6804334	50.5757728
4.8587737	50.4739996	5.2248030	50.5339503
5.6998799	50.9788242	5.9604257	50.6482882
4.6312056	51.1968559	5.7097082	51.0362511
5.0851205	51.0724859	3.7591357	50.8444525
3.7033467	50.3993568	3.7226395	50.4999627
4.6400530	51.2757425	4.2137609	50.1224657
5.7015000	50.7792600	5.7396085	49.6264536
5.7760183	50.4595695	3.6199037	51.2014387
3.5007940	50.8220453	5.4475070	51.1251495
3.0724278	50.8354939	5.7636676	50.0106311
4.5283031	50.7092059	5.3521276	50.9663202
4.5281831	50.1992902	4.5925102	51.1696518
5.3683945	50.7623840	4.4731066	50.9499853
5.5390031	49.7275736	5.4149013	49.6742129
5.0217368	51.1107895	5.1223904	51.2352836
3.7585893	50.9971254	4.9748853	51.3055470
4.2549456	50.1501148	5.4249182	50.3275601
5.0876128	51.1449762	4.5750420	50.6915007
2.7663861	50.8893915	4.5016398	51.4492982
4.5525832	50.3496741	5.4286934	50.9552517
6.0457275	50.2674580	4.8389736	51.3282135
3.7230272	51.2358938	5.9674708	50.3410666
4.9763240	50.0151693	3.2032042	51.2342355
3.0376745	51.1008126	4.6786491	50.5970104
4.5115501	50.8175254	6.0673060	50.6843550
3.8042782	50.6828075	5.0727147	49.8418575
5.4309447	49.6713865	4.7441836	50.6052556
4.8553845	51.1014988	4.3807886	51.2138852
4.2961051	51.0717220	4.6513904	50.8009251
5.3922614	50.9447063	5.8380565	50.5394926
4.4572421	51.1741583	6.0286834	50.2301689
5.9293317	50.5423676	5.1953072	51.1664061
5.3900291	49.6804163	4.2201829	50.5375478
4.1543917	50.5366943	5.8248789	50.0966115
3.8724488	51.1825892	3.6537887	50.9948121
5.3596915	50.0058686	6.1991603	50.5394331
4.4645087	51.2426341	5.5950994	49.6554409
3.1613536	51.2654317	3.7104286	50.4598890
5.6748747	51.1099432	4.8916224	50.7112008
4.2957195	50.2182768	4.2900503	50.2230672
4.6156601	51.1816224	5.0921206	51.2841593
5.2177734	50.7722333	3.9309360	50.4657583
3.1714041	51.2485538	3.9943615	51.1126127
4.6538474	49.9955155	4.9333297	51.1320564
4.2476449	50.5323569	5.4824404	49.8348230
4.7361419	51.2978249	4.0097693	50.8377219
4.0610238	50.8913960	4.2511925	50.7592872
4.9462292	51.2945507	5.4427440	50.3501738
5.5803224	51.1925991	4.5065413	50.7464313
5.1022602	50.4981644	4.0723760	50.4747133
5.6758011	50.6559708	4.3234858	50.9356994
4.1976151	51.1377395	5.4094555	50.5840990
3.2044321	50.8472348	4.4753203	50.3330859
2.8719001	51.1531680	4.4077130	50.3916181
3.8584569	50.5378020	4.3324113	51.1988469
5.0428958	51.1056649	4.1937411	51.1872989
4.4366149	50.9316981	4.9589148	51.2732623
4.7880542	50.7067423	5.5911921	50.9204805
4.6225112	51.3536635	3.7638420	50.8062966
5.3497597	49.9168761	2.9722736	51.2038351
